379,Ksiegowy,4900.0,21
380,Kardiolog,6100.0,17
381,Lekarz Pierwszego Kontaktu,5000.0,40
382,Lekarz Pierwszego Kontaktu,5000.0,26
383,Lekarz Pierwszego Kontaktu,5000.0,94
384,Okulista,5500.0,10
385,Neurolog,6300.0,93
386,Lekarz Pierwszego Kontaktu,5000.0,35
387,Chirurg urazowy,6000.0,14
388,Chirurg urazowy,6000.0,8
389,Kardiolog,6100.0,2
390,Laborant,4040.0,90
391,Lekarz pediatra,8500.0,30
392,Denstysta,4500.0,82
393,Dermatolog,5400.0,38
394,Laborant,4040.0,7
395,Pielegniarz,4300.0,78
396,Ginekolog,4500.0,83
397,Onkolog,6050.0,1
398,Denstysta,4500.0,26
399,Immunolog,5700.0,100
400,Laborant,4040.0,45
401,Immunolog,5700.0,38
402,Laborant,4040.0,32
403,Dermatolog,5400.0,85
404,Okulista,5500.0,73
405,Lekarz pediatra,8500.0,2
406,Immunolog,5700.0,3
407,Denstysta,4500.0,89
408,Pielegniarz,4300.0,74
409,Kardiolog,6100.0,13
410,Ksiegowy,4900.0,21
411,Alergolog,3900.0,63
412,Denstysta,4500.0,61
413,Lekarz Pierwszego Kontaktu,5000.0,1
414,Alergolog,3900.0,90
415,Lekarz pediatra,8500.0,87
416,Konserwator,2700.0,70
417,Lekarz pediatra,8500.0,71
418,Neurolog,6300.0,73
419,Konserwator,2700.0,97
420,Operator RTG/TMG,3400.0,39
421,Urolog,5000.0,10
422,Onkolog,6050.0,2
423,Alergolog,3900.0,28
424,Onkolog,6050.0,95
425,Dermatolog,5400.0,36
426,Recepcjonista,3600.0,5
427,Pielegniarz,4300.0,78
428,Ksiegowy,4900.0,74
429,Immunolog,5700.0,54
430,Operator RTG/TMG,3400.0,99
431,Lekarz pediatra,8500.0,16
432,Laborant,4040.0,34
433,Recepcjonista,3600.0,92
434,Lekarz Pierwszego Kontaktu,5000.0,17
435,Chirurg urazowy,6000.0,72
436,Lekarz pediatra,8500.0,35
437,Chirurg urazowy,6000.0,56
438,Lekarz Pierwszego Kontaktu,5000.0,23
439,Dermatolog,5400.0,93
440,Chirurg urazowy,6000.0,34
441,Laborant,4040.0,83
442,Immunolog,5700.0,54
443,Denstysta,4500.0,44
444,Operator RTG/TMG,3400.0,22
445,Operator RTG/TMG,3400.0,22
446,Denstysta,4500.0,45
447,Konserwator,2700.0,6
448,Onkolog,6050.0,66
449,Lekarz Pierwszego Kontaktu,5000.0,71
450,Neurolog,6300.0,7
451,Recepcjonista,3600.0,92
452,Lekarz Pierwszego Kontaktu,5000.0,64
453,Konserwator,2700.0,97
454,Immunolog,5700.0,67
455,Pielegniarz,4300.0,39
456,Ksiegowy,4900.0,74
457,Kardiolog,6100.0,63
458,Denstysta,4500.0,30
459,Okulista,5500.0,10
460,Okulista,5500.0,58
461,Operator RTG/TMG,3400.0,39
462,Onkolog,6050.0,51
463,Laborant,4040.0,14
464,Neurolog,6300.0,10
465,Kardiolog,6100.0,62
466,Alergolog,3900.0,61
467,Okulista,5500.0,23
468,Okulista,5500.0,63
469,Konserwator,2700.0,91
470,Pielegniarz,4300.0,69
471,Okulista,5500.0,100
472,Konserwator,2700.0,97
473,Okulista,5500.0,83
474,Kardiolog,6100.0,36
475,Immunolog,5700.0,3
476,Laborant,4040.0,75
477,Dermatolog,5400.0,11
478,Laborant,4040.0,27
479,Kardiolog,6100.0,77
480,Onkolog,6050.0,1
481,Lekarz pediatra,8500.0,65
482,Chirurg urazowy,6000.0,40
483,Kardiolog,6100.0,31
484,Okulista,5500.0,57
485,Immunolog,5700.0,44
486,Neurolog,6300.0,56
487,Pielegniarz,4300.0,69
488,Dermatolog,5400.0,1
489,Operator RTG/TMG,3400.0,74
490,Neurolog,6300.0,93
491,Kardiolog,6100.0,14
492,Dermatolog,5400.0,67
493,Neurolog,6300.0,29
494,Denstysta,4500.0,84
495,Onkolog,6050.0,77
496,Neurolog,6300.0,93
497,Neurolog,6300.0,62
498,Dermatolog,5400.0,72
499,Konserwator,2700.0,91
500,Lekarz pediatra,8500.0,73
501,Chirurg urazowy,6000.0,60
502,Lekarz Pierwszego Kontaktu,5000.0,11
503,Dermatolog,5400.0,19
504,Urolog,5000.0,95
505,Immunolog,5700.0,25
506,Recepcjonista,3600.0,18
507,Ginekolog,4500.0,34
508,Onkolog,6050.0,9
509,Dermatolog,5400.0,35
510,Okulista,5500.0,77
511,Urolog,5000.0,20
512,Lekarz pediatra,8500.0,57
513,Immunolog,5700.0,82
514,Okulista,5500.0,48
515,Ksiegowy,4900.0,22
516,Laborant,4040.0,85
517,Lekarz pediatra,8500.0,9
518,Neurolog,6300.0,51
519,Okulista,5500.0,57
520,Immunolog,5700.0,76
521,Urolog,5000.0,72
522,Lekarz pediatra,8500.0,66
523,Dermatolog,5400.0,14
524,Onkolog,6050.0,32
525,Dermatolog,5400.0,1
526,Operator RTG/TMG,3400.0,21
527,Recepcjonista,3600.0,79
528,Konserwator,2700.0,86
529,Alergolog,3900.0,40
530,Lekarz pediatra,8500.0,43
531,Recepcjonista,3600.0,12
532,Ginekolog,4500.0,34
533,Pielegniarz,4300.0,39
534,Kardiolog,6100.0,38
535,Ginekolog,4500.0,28
536,Lekarz Pierwszego Kontaktu,5000.0,37
537,Alergolog,3900.0,8
538,Laborant,4040.0,77
539,Ksiegowy,4900.0,78
540,Pielegniarz,4300.0,69
541,Onkolog,6050.0,35
542,Lekarz pediatra,8500.0,37
543,Neurolog,6300.0,67
544,Denstysta,4500.0,67
545,Immunolog,5700.0,32
546,Konserwator,2700.0,70
547,Denstysta,4500.0,42
548,Immunolog,5700.0,41
549,Neurolog,6300.0,52
550,Lekarz Pierwszego Kontaktu,5000.0,45
551,Denstysta,4500.0,31
552,Chirurg urazowy,6000.0,14
553,Operator RTG/TMG,3400.0,78
554,Ginekolog,4500.0,19
555,Operator RTG/TMG,3400.0,39
556,Immunolog,5700.0,27
557,Pielegniarz,4300.0,21
558,Operator RTG/TMG,3400.0,78
559,Ginekolog,4500.0,28
560,Denstysta,4500.0,40
561,Konserwator,2700.0,86
562,Kardiolog,6100.0,42
563,Dermatolog,5400.0,11
564,Denstysta,4500.0,10
565,Laborant,4040.0,88
566,Ginekolog,4500.0,85
567,Lekarz pediatra,8500.0,30
568,Okulista,5500.0,98
569,Alergolog,3900.0,60
570,Chirurg urazowy,6000.0,82
571,Ginekolog,4500.0,8
572,Operator RTG/TMG,3400.0,99
573,Urolog,5000.0,85
574,Ginekolog,4500.0,82
575,Neurolog,6300.0,71
576,Denstysta,4500.0,20
577,Chirurg urazowy,6000.0,95
578,Denstysta,4500.0,84
579,Kardiolog,6100.0,52
580,Okulista,5500.0,37
581,Kardiolog,6100.0,43
582,Okulista,5500.0,16
583,Immunolog,5700.0,13
584,Ginekolog,4500.0,64
585,Denstysta,4500.0,47
586,Pielegniarz,4300.0,99
587,Ksiegowy,4900.0,39
588,Dermatolog,5400.0,61
589,Neurolog,6300.0,28
590,Recepcjonista,3600.0,55
591,Neurolog,6300.0,75
592,Lekarz pediatra,8500.0,14
593,Lekarz pediatra,8500.0,60
594,Denstysta,4500.0,61
595,Neurolog,6300.0,53
596,Ginekolog,4500.0,88
597,Dermatolog,5400.0,46
598,Chirurg urazowy,6000.0,72
599,Lekarz Pierwszego Kontaktu,5000.0,93
600,Kardiolog,6100.0,67
601,Immunolog,5700.0,73
602,Dermatolog,5400.0,63
603,Onkolog,6050.0,77
604,Immunolog,5700.0,44
605,Pielegniarz,4300.0,74
606,Ksiegowy,4900.0,39
607,Kardiolog,6100.0,17
608,Ginekolog,4500.0,42
609,Recepcjonista,3600.0,12
610,Chirurg urazowy,6000.0,31
611,Pielegniarz,4300.0,39
612,Konserwator,2700.0,6
613,Konserwator,2700.0,86
614,Onkolog,6050.0,82
615,Onkolog,6050.0,10
616,Konserwator,2700.0,97
617,Operator RTG/TMG,3400.0,74
618,Kardiolog,6100.0,100
619,Kardiolog,6100.0,37
620,Operator RTG/TMG,3400.0,74
621,Alergolog,3900.0,72
622,Laborant,4040.0,57
623,Pielegniarz,4300.0,33
624,Okulista,5500.0,1
625,Konserwator,2700.0,6
626,Operator RTG/TMG,3400.0,99
627,Operator RTG/TMG,3400.0,39
628,Ginekolog,4500.0,16
629,Ksiegowy,4900.0,69
630,Recepcjonista,3600.0,55
631,Laborant,4040.0,94
632,Urolog,5000.0,84
633,Urolog,5000.0,17
634,Operator RTG/TMG,3400.0,39
635,Laborant,4040.0,77
636,Konserwator,2700.0,4
637,Kardiolog,6100.0,44
638,Onkolog,6050.0,40
639,Denstysta,4500.0,47
640,Alergolog,3900.0,15
641,Okulista,5500.0,28
642,Konserwator,2700.0,86
643,Lekarz Pierwszego Kontaktu,5000.0,37
644,Chirurg urazowy,6000.0,25
645,Lekarz Pierwszego Kontaktu,5000.0,72
646,Laborant,4040.0,53
647,Pielegniarz,4300.0,69
648,Laborant,4040.0,80
649,Pielegniarz,4300.0,33
650,Okulista,5500.0,73
651,Denstysta,4500.0,45
652,Kardiolog,6100.0,29
653,Okulista,5500.0,72
654,Neurolog,6300.0,54
655,Ginekolog,4500.0,83
656,Recepcjonista,3600.0,92
657,Urolog,5000.0,2
658,Dermatolog,5400.0,13
659,Konserwator,2700.0,59
660,Alergolog,3900.0,32
661,Neurolog,6300.0,94
662,Okulista,5500.0,37
663,Recepcjonista,3600.0,49
664,Alergolog,3900.0,8
665,Immunolog,5700.0,34
666,Konserwator,2700.0,59
667,Alergolog,3900.0,30
668,Operator RTG/TMG,3400.0,33
669,Alergolog,3900.0,95
670,Onkolog,6050.0,62
671,Konserwator,2700.0,59
672,Laborant,4040.0,54
673,Recepcjonista,3600.0,5
674,Onkolog,6050.0,47
675,Immunolog,5700.0,66
676,Onkolog,6050.0,93
677,Dermatolog,5400.0,51
678,Onkolog,6050.0,52
679,Recepcjonista,3600.0,50
680,Pielegniarz,4300.0,33
681,Neurolog,6300.0,1
682,Immunolog,5700.0,65
683,Dermatolog,5400.0,9
684,Lekarz pediatra,8500.0,28
685,Pielegniarz,4300.0,69
686,Operator RTG/TMG,3400.0,39
687,Chirurg urazowy,6000.0,34
688,Immunolog,5700.0,32
689,Laborant,4040.0,51
690,Ksiegowy,4900.0,22
691,Ginekolog,4500.0,61
692,Denstysta,4500.0,83
693,Laborant,4040.0,56
694,Lekarz Pierwszego Kontaktu,5000.0,44
695,Pielegniarz,4300.0,21
696,Onkolog,6050.0,36
697,Urolog,5000.0,23
698,Kardiolog,6100.0,94
699,Immunolog,5700.0,36
700,Denstysta,4500.0,94
701,Laborant,4040.0,37
702,Lekarz pediatra,8500.0,67
703,Chirurg urazowy,6000.0,36
704,Chirurg urazowy,6000.0,94
705,Konserwator,2700.0,91
706,Pielegniarz,4300.0,99
707,Konserwator,2700.0,97
708,Konserwator,2700.0,86
709,Onkolog,6050.0,30
710,Kardiolog,6100.0,81
711,Alergolog,3900.0,13
712,Konserwator,2700.0,24
713,Ginekolog,4500.0,17
714,Ksiegowy,4900.0,74
715,Ksiegowy,4900.0,39
716,Lekarz Pierwszego Kontaktu,5000.0,85
717,Laborant,4040.0,93
718,Neurolog,6300.0,10
719,Denstysta,4500.0,46
720,Immunolog,5700.0,83
721,Dermatolog,5400.0,96
722,Konserwator,2700.0,70
723,Neurolog,6300.0,56
724,Dermatolog,5400.0,94
725,Urolog,5000.0,3
726,Urolog,5000.0,63
727,Denstysta,4500.0,53
728,Recepcjonista,3600.0,50
729,Lekarz pediatra,8500.0,38
730,Pielegniarz,4300.0,22
731,Chirurg urazowy,6000.0,89
732,Immunolog,5700.0,81
733,Kardiolog,6100.0,42
734,Laborant,4040.0,98
735,Neurolog,6300.0,62
736,Kardiolog,6100.0,63
737,Okulista,5500.0,51
738,Onkolog,6050.0,81
739,Konserwator,2700.0,24
740,Lekarz pediatra,8500.0,98
741,Ksiegowy,4900.0,69
742,Operator RTG/TMG,3400.0,74
743,Operator RTG/TMG,3400.0,69
744,Laborant,4040.0,76
745,Operator RTG/TMG,3400.0,99
746,Ksiegowy,4900.0,33
747,Immunolog,5700.0,51
748,Operator RTG/TMG,3400.0,99
749,Lekarz Pierwszego Kontaktu,5000.0,7
750,Laborant,4040.0,38
751,Lekarz Pierwszego Kontaktu,5000.0,25
752,Ksiegowy,4900.0,69
753,Konserwator,2700.0,86
754,Pielegniarz,4300.0,22
755,Onkolog,6050.0,64
756,Okulista,5500.0,90
757,Lekarz Pierwszego Kontaktu,5000.0,72
758,Pielegniarz,4300.0,74
759,Lekarz pediatra,8500.0,9
760,Pielegniarz,4300.0,33
761,Alergolog,3900.0,16
762,Okulista,5500.0,53
763,Ginekolog,4500.0,3
764,Pielegniarz,4300.0,74
765,Lekarz Pierwszego Kontaktu,5000.0,88
766,Pielegniarz,4300.0,22
767,Okulista,5500.0,57
768,Ginekolog,4500.0,96
769,Laborant,4040.0,100
770,Dermatolog,5400.0,7
771,Ksiegowy,4900.0,22
772,Okulista,5500.0,36
773,Kardiolog,6100.0,1
774,Recepcjonista,3600.0,79
775,Ginekolog,4500.0,94
776,Lekarz Pierwszego Kontaktu,5000.0,89
777,Onkolog,6050.0,20
778,Recepcjonista,3600.0,55
779,Pielegniarz,4300.0,74
780,Konserwator,2700.0,59
781,Alergolog,3900.0,34
782,Okulista,5500.0,10
783,Konserwator,2700.0,70
784,Lekarz pediatra,8500.0,9
785,Lekarz pediatra,8500.0,19
786,Recepcjonista,3600.0,79
787,Ksiegowy,4900.0,99
788,Ginekolog,4500.0,66
789,Recepcjonista,3600.0,50
790,Recepcjonista,3600.0,49
791,Onkolog,6050.0,44
792,Konserwator,2700.0,24
793,Urolog,5000.0,76
794,Operator RTG/TMG,3400.0,99
795,Urolog,5000.0,67
796,Immunolog,5700.0,95
797,Chirurg urazowy,6000.0,100
798,Neurolog,6300.0,14
799,Urolog,5000.0,72
800,Onkolog,6050.0,9
801,Neurolog,6300.0,60
802,Onkolog,6050.0,94
803,Urolog,5000.0,34
804,Lekarz Pierwszego Kontaktu,5000.0,11
805,Immunolog,5700.0,29
806,Kardiolog,6100.0,8
807,Urolog,5000.0,17
808,Pielegniarz,4300.0,74
809,Laborant,4040.0,43
810,Neurolog,6300.0,46
811,Pielegniarz,4300.0,39
812,Ksiegowy,4900.0,22
813,Lekarz Pierwszego Kontaktu,5000.0,63
814,Konserwator,2700.0,91
815,Neurolog,6300.0,100
816,Alergolog,3900.0,95
817,Konserwator,2700.0,24
818,Lekarz pediatra,8500.0,77
819,Dermatolog,5400.0,27
820,Immunolog,5700.0,51
821,Laborant,4040.0,56
822,Laborant,4040.0,90
823,Dermatolog,5400.0,25
824,Immunolog,5700.0,100
825,Pielegniarz,4300.0,78
826,Denstysta,4500.0,77
827,Onkolog,6050.0,52
828,Dermatolog,5400.0,84
829,Neurolog,6300.0,61
830,Operator RTG/TMG,3400.0,39
831,Ginekolog,4500.0,54
832,Konserwator,2700.0,6
833,Onkolog,6050.0,34
834,Lekarz pediatra,8500.0,11
835,Lekarz Pierwszego Kontaktu,5000.0,56
836,Okulista,5500.0,32
837,Ginekolog,4500.0,72
838,Kardiolog,6100.0,40
839,Dermatolog,5400.0,52
840,Ksiegowy,4900.0,33
841,Immunolog,5700.0,3
842,Alergolog,3900.0,8
843,Lekarz Pierwszego Kontaktu,5000.0,36
844,Ginekolog,4500.0,36
845,Neurolog,6300.0,17
846,Operator RTG/TMG,3400.0,33
847,Pielegniarz,4300.0,99
